"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Americas","VEN","Venezuela","Lara","8.36","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Merida","8.36","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Miranda","8.35","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Monagas","40+","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Nueva Esparta","8.36","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Portuguesa","8.35","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Sucre","40+","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Tachira","8.35","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Trujillo","8.35","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Vargas","8.35","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Yaracuy","8.36","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Zulia","8.33","40+","40+","Optimistic"
"Asia","AFG","Afghanistan","Badakhshan","3.21","5.02","11.51","Optimistic"
"Asia","AFG","Afghanistan","Badghis","3.2","5","11.42","Optimistic"
"Asia","AFG","Afghanistan","Baghlan","3.2","5.01","11.46","Optimistic"
"Asia","AFG","Afghanistan","Balkh","3.2","4.99","11.38","Optimistic"
"Asia","AFG","Afghanistan","Bamyan","3.21","5.02","11.51","Optimistic"
"Asia","AFG","Afghanistan","Daykundi","3.2","5.01","11.46","Optimistic"
"Asia","AFG","Afghanistan","Farah","3.21","5.02","11.52","Optimistic"
"Asia","AFG","Afghanistan","Faryab","3.2","5.01","11.46","Optimistic"
"Asia","AFG","Afghanistan","Ghazni","3.78","4.95","7.2","Optimistic"
"Asia","AFG","Afghanistan","Ghor","3.21","5.02","11.51","Optimistic"
"Asia","AFG","Afghanistan","Hilmand","3.59","4.97","8.09","Optimistic"
"Asia","AFG","Afghanistan","Hirat","4.09","5.09","6.75","Optimistic"
"Asia","AFG","Afghanistan","Jawzjan","3.19","4.98","11.34","Optimistic"
"Asia","AFG","Afghanistan","Kabul","3.21","5.02","11.5","Optimistic"
"Asia","AFG","Afghanistan","Kandahar","3.2","5","11.41","Optimistic"
"Asia","AFG","Afghanistan","Kapisa","3.2","5","11.42","Optimistic"
"Asia","AFG","Afghanistan","Khost","3.2","5","11.41","Optimistic"
"Asia","AFG","Afghanistan","Kunar","3.48","4.98","8.72","Optimistic"
"Asia","AFG","Afghanistan","Kunduz","3.2","4.99","11.37","Optimistic"
"Asia","AFG","Afghanistan","Laghman","4.09","5.1","6.75","Optimistic"
"Asia","AFG","Afghanistan","Logar","3.2","5.01","11.45","Optimistic"
"Asia","AFG","Afghanistan","Nangarhar","4.31","5.07","6.16","Optimistic"
"Asia","AFG","Afghanistan","Nimroz","3.59","4.97","8.08","Optimistic"
"Asia","AFG","Afghanistan","Nuristan","3.21","5.01","11.48","Optimistic"
"Asia","AFG","Afghanistan","Paktika","3.2","4.99","11.38","Optimistic"
"Asia","AFG","Afghanistan","Paktya","3.2","5.01","11.45","Optimistic"
"Asia","AFG","Afghanistan","Panjsher","3.21","5.01","11.5","Optimistic"
"Asia","AFG","Afghanistan","Parwan","3.46","4.98","8.85","Optimistic"
"Asia","AFG","Afghanistan","Samangan","3.2","5","11.4","Optimistic"
"Asia","AFG","Afghanistan","Sar-e-Pul","3.2","5","11.42","Optimistic"
"Asia","AFG","Afghanistan","Takhar","3.2","4.99","11.38","Optimistic"
"Asia","AFG","Afghanistan","Uruzgan","3.2","5.01","11.47","Optimistic"
"Asia","AFG","Afghanistan","Wardak","3.2","5.01","11.47","Optimistic"
"Asia","AFG","Afghanistan","Zabul","3.19","4.98","11.32","Optimistic"
"Asia","BGD","Bangladesh","Barisal","2.05","2.73","4.08","Optimistic"
"Asia","BGD","Bangladesh","Chittagong","2.05","2.73","4.08","Optimistic"
"Asia","BGD","Bangladesh","Dhaka","2.05","2.73","4.08","Optimistic"
"Asia","BGD","Bangladesh","Khulna","2.05","2.73","4.08","Optimistic"
"Asia","BGD","Bangladesh","Mymensingh","2.05","2.73","4.08","Optimistic"
"Asia","BGD","Bangladesh","Rajshahi","2.05","2.73","4.08","Optimistic"
"Asia","BGD","Bangladesh","Rangpur","2.05","2.73","4.08","Optimistic"
"Asia","BGD","Bangladesh","Sylhet","2.05","2.73","4.08","Optimistic"
"Asia","BTN","Bhutan","Bumthang","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Chhukha","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Dagana","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Gasa","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Haa","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Lhuentse","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Monggar","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Paro","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Pemagatshel","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Punakha","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Samdrupjongkhar","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Samtse","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Sarpang","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Thimphu","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Trashigang","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Trashiyangtse","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Trongsa","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Tsirang","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Wangduephodrang","1.69","2.13","2.86","Optimistic"
"Asia","BTN","Bhutan","Zhemgang","1.69","2.13","2.86","Optimistic"
"Asia","IDN","Indonesia","Aceh","4.39","8.25","40+","Optimistic"
"Asia","IDN","Indonesia","Bali","4.39","8.26","40+","Optimistic"
"Asia","IDN","Indonesia","Bangka-Belitung","6.53","8.6","12.59","Optimistic"
"Asia","IDN","Indonesia","Banten","4.39","8.27","40+","Optimistic"
"Asia","IDN","Indonesia","Bengkulu","6.92","8.95","12.66","Optimistic"
"Asia","IDN","Indonesia","Gorontalo","5.67","8.2","14.82","Optimistic"
"Asia","IDN","Indonesia","Irian Jaya Barat","29.78","40+","40+","Optimistic"
"Asia","IDN","Indonesia","Jakarta Raya","4.39","8.27","40+","Optimistic"
"Asia","IDN","Indonesia","Jambi","6.11","8.63","14.7","Optimistic"
"Asia","IDN","Indonesia","Jawa Barat","4.39","8.27","40+","Optimistic"
"Asia","IDN","Indonesia","Jawa Tengah","4.39","8.26","40+","Optimistic"
"Asia","IDN","Indonesia","Jawa Timur","4.39","8.26","40+","Optimistic"
"Asia","IDN","Indonesia","Kalimantan Barat","5.84","8.19","13.72","Optimistic"
"Asia","IDN","Indonesia","Kalimantan Selatan","5.23","8.23","19.3","Optimistic"
"Asia","IDN","Indonesia","Kalimantan Tengah","5.23","8.23","19.3","Optimistic"
"Asia","IDN","Indonesia","Kalimantan Timur","4.38","8.24","40+","Optimistic"
"Asia","IDN","Indonesia","Kalimantan Utara","4.39","8.26","40+","Optimistic"
"Asia","IDN","Indonesia","Kepulauan Riau","4.38","8.23","40+","Optimistic"
"Asia","IDN","Indonesia","Lampung","4.38","8.23","40+","Optimistic"
"Asia","IDN","Indonesia","Maluku","11.97","19.32","40+","Optimistic"
"Asia","IDN","Indonesia","Maluku Utara","12.68","19","37.83","Optimistic"
"Asia","IDN","Indonesia","Nusa Tenggara Barat","4.39","8.26","40+","Optimistic"
"Asia","IDN","Indonesia","Nusa Tenggara Timur","6.04","8.59","14.9","Optimistic"
"Asia","IDN","Indonesia","Papua","31.18","40+","40+","Optimistic"
"Asia","IDN","Indonesia","Riau","4.39","8.26","40+","Optimistic"
"Asia","IDN","Indonesia","Sulawesi Barat","4.39","8.26","40+","Optimistic"
"Asia","IDN","Indonesia","Sulawesi Selatan","4.39","8.25","40+","Optimistic"
"Asia","IDN","Indonesia","Sulawesi Tengah","5.83","8.19","13.78","Optimistic"
"Asia","IDN","Indonesia","Sulawesi Tenggara","4.39","8.25","40+","Optimistic"
"Asia","IDN","Indonesia","Sulawesi Utara","5.23","8.22","19.18","Optimistic"
"Asia","IDN","Indonesia","Sumatera Barat","4.39","8.26","40+","Optimistic"
"Asia","IDN","Indonesia","Sumatera Selatan","4.38","8.24","40+","Optimistic"
"Asia","IDN","Indonesia","Sumatera Utara","5.83","8.19","13.79","Optimistic"
"Asia","IDN","Indonesia","Yogyakarta","4.39","8.27","40+","Optimistic"
"Asia","IND","India","Andaman and Nicobar","3.75","4.32","5.09","Optimistic"
"Asia","IND","India","Andhra Pradesh","3.49","4.2","5.28","Optimistic"
"Asia","IND","India","Arunachal Pradesh","3.33","4.21","5.72","Optimistic"
"Asia","IND","India","Assam","2.86","4.22","8.04","Optimistic"
"Asia","IND","India","Bihar","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Chandigarh","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Chhattisgarh","11.05","13.4","17.02","Optimistic"
"Asia","IND","India","Dadra and Nagar Haveli","2.86","4.22","8.05","Optimistic"
"Asia","IND","India","Daman and Diu","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Delhi","2.86","4.23","8.05","Optimistic"
"Asia","IND","India","Goa","3.49","4.2","5.26","Optimistic"
"Asia","IND","India","Gujarat","3.18","4.22","6.26","Optimistic"
"Asia","IND","India","Haryana","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Himachal Pradesh","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Jammu and Kashmir","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Jharkhand","6.2","7.59","9.79","Optimistic"
"Asia","IND","India","Karnataka","2.86","4.22","8.04","Optimistic"
"Asia","IND","India","Kerala","2.87","4.23","8.05","Optimistic"
"Asia","IND","India","Lakshadweep","2.87","4.23","8.05","Optimistic"
"Asia","IND","India","Madhya Pradesh","3.18","4.21","6.25","Optimistic"
"Asia","IND","India","Maharashtra","2.86","4.22","8.05","Optimistic"
"Asia","IND","India","Manipur","3.33","4.21","5.72","Optimistic"
"Asia","IND","India","Meghalaya","6.46","7.41","8.68","Optimistic"
"Asia","IND","India","Mizoram","6.2","7.59","9.8","Optimistic"
"Asia","IND","India","Nagaland","3.33","4.21","5.72","Optimistic"
"Asia","IND","India","Odisha","11.22","13.8","17.92","Optimistic"
"Asia","IND","India","Puducherry","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Punjab","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Rajasthan","2.87","4.23","8.05","Optimistic"
"Asia","IND","India","Sikkim","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Tamil Nadu","2.87","4.23","8.06","Optimistic"
"Asia","IND","India","Telangana","2.86","4.22","8.03","Optimistic"
"Asia","IND","India","Tripura","3.8","4.31","4.98","Optimistic"
"Asia","IND","India","Uttar Pradesh","2.86","4.23","8.05","Optimistic"
"Asia","IND","India","Uttarakhand","2.86","4.22","8.04","Optimistic"
"Asia","IND","India","West Bengal","2.86","4.22","8.04","Optimistic"
"Asia","KHM","Cambodia","Banteay Meanchey","2.16","2.45","2.83","Optimistic"
"Asia","KHM","Cambodia","Battambang","2.24","2.49","2.79","Optimistic"
"Asia","KHM","Cambodia","Kampong Cham","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Kampong Chhnang","2.13","2.45","2.88","Optimistic"
"Asia","KHM","Cambodia","Kampong Speu","2.21","2.45","2.75","Optimistic"
"Asia","KHM","Cambodia","Kampong Thom","2.31","2.49","2.69","Optimistic"
"Asia","KHM","Cambodia","Kampot","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Kandal","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Kep","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Koh Kong","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Kratie","2.34","2.49","2.66","Optimistic"
"Asia","KHM","Cambodia","Mondul Kiri","2.21","2.45","2.75","Optimistic"
"Asia","KHM","Cambodia","Oddar Meanchey","2.31","2.49","2.69","Optimistic"
"Asia","KHM","Cambodia","Pailin","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Phnom Penh","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Preah Sihanouk","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Preah Vihear","3.2","3.47","3.78","Optimistic"
"Asia","KHM","Cambodia","Prey Veng","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Pursat","3.2","3.47","3.78","Optimistic"
"Asia","KHM","Cambodia","Ratanak Kiri","4.44","4.78","5.18","Optimistic"
"Asia","KHM","Cambodia","Siemreap","2.24","2.49","2.79","Optimistic"
"Asia","KHM","Cambodia","Stung Treng","2.31","2.49","2.69","Optimistic"
"Asia","KHM","Cambodia","Svay Rieng","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Takeo","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Tboung Khmum","1.89","2.45","3.47","Optimistic"
"Asia","KHM","Cambodia","Tonle Sap Lake","2.34","2.49","2.66","Optimistic"
"Asia","LAO","Laos","Attapeu","2.66","2.92","3.24","Optimistic"
"Asia","LAO","Laos","Bokeo","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Bolikhamxai","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Champasack","2.58","2.92","3.37","Optimistic"
"Asia","LAO","Laos","Houaphan","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Khammouan","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Louangnamtha","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Louangphabang","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Oudomxai","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Phongsaly","2.31","2.86","3.76","Optimistic"
"Asia","LAO","Laos","Salavan","2.48","2.86","3.37","Optimistic"
"Asia","LAO","Laos","Savannakhet","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Sekong","2.52","2.86","3.31","Optimistic"
"Asia","LAO","Laos","Vientiane","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Vientiane Capital","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Xaignabouly","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Xaisomboon","2.18","2.86","4.17","Optimistic"
"Asia","LAO","Laos","Xiengkhouang","2.18","2.86","4.17","Optimistic"
"Asia","MMR","Myanmar","Ayeyarwady","1.89","2.46","3.49","Optimistic"
"Asia","MMR","Myanmar","Bago East","2.32","2.5","2.7","Optimistic"
"Asia","MMR","Myanmar","Bago West","2.34","2.5","2.67","Optimistic"
"Asia","MMR","Myanmar","Chin","2.21","2.46","2.77","Optimistic"
"Asia","MMR","Myanmar","Kachin","2.17","2.46","2.84","Optimistic"
"Asia","MMR","Myanmar","Kayah","2.14","2.46","2.89","Optimistic"
"Asia","MMR","Myanmar","Kayin","2.17","2.46","2.84","Optimistic"
"Asia","MMR","Myanmar","Magway","1.89","2.46","3.49","Optimistic"
"Asia","MMR","Myanmar","Mandalay","2.01","2.46","3.15","Optimistic"
"Asia","MMR","Myanmar","Mon","1.89","2.46","3.49","Optimistic"
"Asia","MMR","Myanmar","Naypyitaw","1.89","2.46","3.49","Optimistic"
"Asia","MMR","Myanmar","Rakhine","2.25","2.5","2.81","Optimistic"
"Asia","MMR","Myanmar","Sagaing","2.01","2.46","3.15","Optimistic"
"Asia","MMR","Myanmar","Shan (East)","1.89","2.46","3.49","Optimistic"
"Asia","MMR","Myanmar","Shan (North)","1.89","2.46","3.49","Optimistic"
"Asia","MMR","Myanmar","Shan (South)","1.89","2.46","3.49","Optimistic"
"Asia","MMR","Myanmar","Tanintharyi","2.22","2.46","2.76","Optimistic"
"Asia","MMR","Myanmar","Yangon","2","2.46","3.19","Optimistic"
"Asia","MYS","Malaysia","Johor","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Kedah","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Kelantan","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Kuala Lumpur","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Labuan","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Melaka","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Negeri Sembilan","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Pahang","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Perak","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Perlis","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Pulau Pinang","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Putrajaya","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Sabah","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Sarawak","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Selangor","2.31","3.13","4.85","Optimistic"
"Asia","MYS","Malaysia","Trengganu","2.31","3.13","4.85","Optimistic"
"Asia","NPL","Nepal","Central","2.48","3.45","5.68","Optimistic"
"Asia","NPL","Nepal","Eastern","2.48","3.45","5.68","Optimistic"
"Asia","NPL","Nepal","Far Western","2.48","3.45","5.68","Optimistic"
"Asia","NPL","Nepal","Mid Western","2.48","3.45","5.68","Optimistic"
"Asia","NPL","Nepal","Western","2.48","3.45","5.68","Optimistic"
"Asia","PAK","Pakistan","Azad Kashmir","2.62","3.73","6.47","Optimistic"
"Asia","PAK","Pakistan","Balochistan","3.39","3.78","4.27","Optimistic"
"Asia","PAK","Pakistan","Fata","3.07","3.72","4.72","Optimistic"
"Asia","PAK","Pakistan","Federal Capital Territory","2.62","3.72","6.46","Optimistic"
"Asia","PAK","Pakistan","Gilgit Baltistan","2.62","3.72","6.46","Optimistic"
"Asia","PAK","Pakistan","Khyber Pakhtunkhwa","3.07","3.72","4.72","Optimistic"
"Asia","PAK","Pakistan","Punjab","2.62","3.73","6.47","Optimistic"
"Asia","PAK","Pakistan","Sindh","2.62","3.72","6.45","Optimistic"
"Asia","PHL","Philippines","Abra","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Agusan del Norte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Agusan del Sur","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Aklan","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Albay","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Antique","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Apayao","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Aurora","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Basilan","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Bataan","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Batanes","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Batangas","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Benguet","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Biliran","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Bohol","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Bukidnon","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Bulacan","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Cagayan","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Camarines Norte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Camarines Sur","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Camiguin","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Capiz","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Catanduanes","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Cavite","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Cebu","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Compostela Valley","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Davao Oriental","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Davao del Norte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Davao del Sur","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Dinagat Islands","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Eastern Samar","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Guimaras","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Ifugao","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Ilocos Norte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Ilocos Sur","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Iloilo","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Isabela","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Kalinga","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","La Union","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Laguna","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Lanao del Norte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Lanao del Sur","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Leyte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Maguindanao","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Marinduque","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Masbate","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Metropolitan Manila","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Misamis Occidental","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Misamis Oriental","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Mountain Province","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Negros Occidental","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Negros Oriental","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","North Cotabato","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Northern Samar","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Nueva Ecija","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Nueva Vizcaya","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Occidental Mindoro","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Oriental Mindoro","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Palawan","3.3","3.67","4.13","Optimistic"
"Asia","PHL","Philippines","Pampanga","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Pangasinan","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Quezon","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Quirino","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Rizal","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Romblon","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Samar","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Sarangani","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Siquijor","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Sorsogon","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","South Cotabato","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Southern Leyte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Sultan Kudarat","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Sulu","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Surigao del Norte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Surigao del Sur","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Tarlac","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Tawi-Tawi","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Zambales","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Zamboanga Sibugay","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Zamboanga del Norte","2.56","3.61","6.11","Optimistic"
"Asia","PHL","Philippines","Zamboanga del Sur","2.56","3.61","6.11","Optimistic"
"Asia","SAU","Saudi Arabia","Al Bahah","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Al Hudud ash Shamaliyah","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Al Jawf","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Al Madinah","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Al Quassim","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Ar Riyad","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Ash Sharqiyah","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Ha'il","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Jizan","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Makkah","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Najran","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","Tabuk","2.2","2.93","4.39","Optimistic"
"Asia","SAU","Saudi Arabia","`Asir","2.2","2.93","4.39","Optimistic"
"Asia","VNM","Vietnam","An Giang","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Ba Ria-Vung","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Bac Can","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Bac Giang","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Bac Lieu","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Bac Ninh","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Ben Tre","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Binh Dinh","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Binh Duong","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Binh Phuoc","5.61","7.96","13.7","Optimistic"
"Asia","VNM","Vietnam","Binh Thuan","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Ca Mau","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Cao Bang","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Dak Lak","4.29","7.99","40+","Optimistic"
"Asia","VNM","Vietnam","Dak Nong","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Dien Bien","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Dong Nai","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Dong Thap","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Gia Lai","4.3","8.02","40+","Optimistic"
"Asia","VNM","Vietnam","Ha Giang","4.3","8.02","40+","Optimistic"
