"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Africa","AGO","Angola","Bengo","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Benguela","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Bie","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cabinda","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cuando Cubango","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cuanza Norte","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cuanza Sul","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cunene","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Huambo","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Huila","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Luanda","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Lunda Norte","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Lunda Sul","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Malanje","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Moxico","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Namibe","28","31.56","36.14","Optimistic"
"Africa","AGO","Angola","Uige","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Zaire","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Bubanza","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Bujumbura Mairie","22.16","23.5","25","Optimistic"
"Africa","BDI","Burundi","Bujumbura Rural","28.32","30.48","33","Optimistic"
"Africa","BDI","Burundi","Bururi","7.43","7.7","7.99","Optimistic"
"Africa","BDI","Burundi","Cankuzo","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Cibitoke","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Gitega","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Karuzi","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Kayanza","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Kirundo","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Makamba","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Muramvya","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Muyinga","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Mwaro","13.98","14.57","15.23","Optimistic"
"Africa","BDI","Burundi","Ngozi","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Rumonge","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Rutana","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Ruyigi","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Alibori","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Atakora","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Atlantique","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Borgou","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Collines","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Couffo","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Donga","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Littoral","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Mono","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Oueme","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Plateau","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Zou","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Boucle du Mouhoun","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Cascades","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre-Est","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre-Nord","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre-Ouest","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre-Sud","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Est","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Haut-Bassins","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Nord","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Plateau-Central","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Sahel","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Sud-Ouest","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","Central","1.68","1.82","1.99","Optimistic"
"Africa","BWA","Botswana","Chobe","1.77","1.91","2.07","Optimistic"
"Africa","BWA","Botswana","Ghanzi","1.82","1.95","2.09","Optimistic"
"Africa","BWA","Botswana","Kgatleng","1.7","1.86","2.05","Optimistic"
"Africa","BWA","Botswana","Kweneng","1.7","1.86","2.06","Optimistic"
"Africa","BWA","Botswana","North-East","1.71","1.85","2.03","Optimistic"
"Africa","BWA","Botswana","North-West","1.75","1.89","2.04","Optimistic"
"Africa","CAF","Central African Republic","Bamingui-Bangoran","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Bangui","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Basse-Kotto","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Haut-Mbomou","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Haute-Kotto","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Kemo","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Lobaye","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Mambere-Kadei","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Mbomou","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Nana-Gribizi","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Nana-Mambere","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Ombella M'Poko","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Ouaka","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Ouham","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Ouham Pende","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Sangha-Mbaere","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Vakaga","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Abidjan","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Bas-Sassandra","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Comoe","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Denguele","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Goh-Djiboua","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Lacs","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Lagunes","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Montagnes","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Sassandra-Marahoue","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Savanes","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Vallee du Bandama","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Woroba","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Yamoussoukro","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Zanzan","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Adamaoua","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Centre","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Est","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Extreme Nord","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Littoral","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Nord","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","North West","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Ouest","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","South West","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Sud","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Bas-Uele","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Equateur","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Haut-Katanga","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Haut-Lomami","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Haut-Uele","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Ituri","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kasai","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kasai Central","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kasai Oriental","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kinshasa","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kongo Central","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kwango","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kwilu","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Lomami","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Lualaba","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Mai-Ndombe","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Maniema","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Mongala","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Nord-Kivu","22.47","23.78","25.26","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Nord-Ubangi","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Sankuru","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Sud-Kivu","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Sud-Ubangi","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Tanganyka","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Tshopo","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Tshuapa","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Bouenza","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Brazzaville","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Cuvette","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Cuvette-Ouest","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Kouilou","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Lekoumou","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Likouala","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Niari","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Plateaux","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Point-Noire","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Pool","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Sangha","40+","40+","40+","Optimistic"
"Africa","COM","Comoros","Anjouan","7.66","9.99","14.36","Optimistic"
"Africa","COM","Comoros","Moheli","7.16","9.15","12.68","Optimistic"
"Africa","COM","Comoros","Ngazidja","7.65","9.97","14.32","Optimistic"
"Africa","DJI","Djibouti","Ali Sabieh","2.15","2.2","2.25","Optimistic"
"Africa","DJI","Djibouti","Dikhil","1.83","1.88","1.94","Optimistic"
"Africa","DJI","Djibouti","Djibouti","1.43","1.54","1.66","Optimistic"
"Africa","DJI","Djibouti","Obock","40+","40+","40+","Optimistic"
"Africa","DJI","Djibouti","Tadjourah","40+","40+","40+","Optimistic"
"Africa","ERI","Eritrea","Anseba","2.99","3.15","3.34","Optimistic"
"Africa","ERI","Eritrea","Archipelagos","3.97","4.12","4.28","Optimistic"
"Africa","ERI","Eritrea","Debub","3","3.13","3.28","Optimistic"
"Africa","ERI","Eritrea","Debubawi Keih Bahri","5","5.19","5.39","Optimistic"
"Africa","ERI","Eritrea","Gash Barka","3.34","3.49","3.65","Optimistic"
"Africa","ERI","Eritrea","Maekel","2.68","2.88","3.1","Optimistic"
"Africa","ERI","Eritrea","Semenawi Keih Bahri","2.75","2.89","3.05","Optimistic"
"Africa","ETH","Ethiopia","Addis Ababa","2.58","2.89","3.27","Optimistic"
"Africa","ETH","Ethiopia","Afar","6.43","6.82","7.26","Optimistic"
"Africa","ETH","Ethiopia","Amhara","5.37","5.77","6.23","Optimistic"
"Africa","ETH","Ethiopia","Beneshangul Gumu","22.85","25.34","28.44","Optimistic"
"Africa","ETH","Ethiopia","Dire Dawa","5.18","5.45","5.74","Optimistic"
"Africa","ETH","Ethiopia","Gambela","23.62","26.17","29.34","Optimistic"
"Africa","ETH","Ethiopia","Hareri","4.21","4.44","4.69","Optimistic"
"Africa","ETH","Ethiopia","Oromia","5.25","5.61","6.03","Optimistic"
"Africa","ETH","Ethiopia","SNNPR","6.86","7.31","7.82","Optimistic"
"Africa","ETH","Ethiopia","Somali","9.78","10.6","11.57","Optimistic"
"Africa","ETH","Ethiopia","Tigray","7.79","8.33","8.96","Optimistic"
"Africa","GAB","Gabon","Estuaire","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Haut-Ogooue","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Moyen-Ogooue","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Ngounie","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Nyanga","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Ogooue-Ivindo","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Ogooue-Maritime","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Ogooue-lolo","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Woleu-Ntem","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Ashanti","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Brong Ahafo","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Central","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Eastern","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Greater Accra","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Northern","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Upper East","12.1","12.5","12.92","Optimistic"
"Africa","GHA","Ghana","Upper West","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Volta","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Western","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Boke","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Conakry","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Faranah","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Kankan","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Kindia","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Labe","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Mamou","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Nzerekore","40+","40+","40+","Optimistic"
"Africa","GMB","Gambia","Central River","4.87","5.08","5.31","Optimistic"
"Africa","GMB","Gambia","Kanifing Municipal Council","5.23","5.45","5.7","Optimistic"
"Africa","GMB","Gambia","Lower River","5.07","5.29","5.53","Optimistic"
"Africa","GMB","Gambia","North Bank","4.95","5.16","5.39","Optimistic"
"Africa","GMB","Gambia","Upper River","4.83","5.04","5.27","Optimistic"
"Africa","GMB","Gambia","West Coast","6.04","6.32","6.62","Optimistic"
"Africa","GNB","Guinea-Bissau","Bafata","35.34","39.43","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Biombo","16.78","17.9","19.18","Optimistic"
"Africa","GNB","Guinea-Bissau","Bissau","14.79","15.71","16.76","Optimistic"
"Africa","GNB","Guinea-Bissau","Bolama","10.05","10.6","11.22","Optimistic"
"Africa","GNB","Guinea-Bissau","Cacheu","8.06","8.47","8.93","Optimistic"
"Africa","GNB","Guinea-Bissau","Gabu","40+","40+","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Oio","12.51","13.25","14.08","Optimistic"
"Africa","GNB","Guinea-Bissau","Quinara","37.15","40+","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Tombali","40+","40+","40+","Optimistic"
"Africa","GNQ","Equatorial Guinea","Bioko Norte","40+","40+","40+","Optimistic"
"Africa","GNQ","Equatorial Guinea","Bioko Sur","40+","40+","40+","Optimistic"
"Africa","GNQ","Equatorial Guinea","Centro Sur","40+","40+","40+","Optimistic"
"Africa","GNQ","Equatorial Guinea","Kie-Ntem","40+","40+","40+","Optimistic"
"Africa","GNQ","Equatorial Guinea","Litoral","40+","40+","40+","Optimistic"
"Africa","GNQ","Equatorial Guinea","Wele-Nzas","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Baringo","9.08","9.6","10.19","Optimistic"
"Africa","KEN","Kenya","Bomet","3.99","4.14","4.3","Optimistic"
"Africa","KEN","Kenya","Bungoma","10.07","10.78","11.6","Optimistic"
"Africa","KEN","Kenya","Busia","12.92","13.92","15.08","Optimistic"
"Africa","KEN","Kenya","Elgeyo-Marakwet","3.68","3.82","3.97","Optimistic"
"Africa","KEN","Kenya","Embu","25.81","28.4","31.58","Optimistic"
"Africa","KEN","Kenya","Garissa","28.84","32","35.93","Optimistic"
"Africa","KEN","Kenya","Homa Bay","8.23","8.74","9.32","Optimistic"
"Africa","KEN","Kenya","Isiolo","13.34","14.24","15.26","Optimistic"
"Africa","KEN","Kenya","Kajiado","10.99","11.67","12.43","Optimistic"
"Africa","KEN","Kenya","Kakamega","7.59","8.03","8.54","Optimistic"
"Africa","KEN","Kenya","Kericho","3.71","3.85","3.99","Optimistic"
"Africa","KEN","Kenya","Kiambu","4.54","4.74","4.97","Optimistic"
"Africa","KEN","Kenya","Kilifi","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Kirinyaga","19.44","21.14","23.17","Optimistic"
"Africa","KEN","Kenya","Kisii","4.5","4.67","4.86","Optimistic"
"Africa","KEN","Kenya","Kisumu","6.43","6.78","7.17","Optimistic"
"Africa","KEN","Kenya","Kitui","33.77","37.98","40+","Optimistic"
"Africa","KEN","Kenya","Kwale","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Laikipia","4.87","5.09","5.33","Optimistic"
"Africa","KEN","Kenya","Lamu","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Machakos","12.76","13.65","14.68","Optimistic"
"Africa","KEN","Kenya","Makueni","18.32","19.86","21.7","Optimistic"
"Africa","KEN","Kenya","Mandera","34.19","38.5","40+","Optimistic"
"Africa","KEN","Kenya","Marsabit","16.84","18.12","19.61","Optimistic"
"Africa","KEN","Kenya","Meru","15.9","17.14","18.6","Optimistic"
"Africa","KEN","Kenya","Migori","7.03","7.43","7.87","Optimistic"
"Africa","KEN","Kenya","Mombasa","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Murang'a","12.95","13.86","14.92","Optimistic"
"Africa","KEN","Kenya","Nairobi","2.5","2.79","3.16","Optimistic"
"Africa","KEN","Kenya","Nakuru","3.41","3.54","3.68","Optimistic"
"Africa","KEN","Kenya","Nandi","3.58","3.72","3.86","Optimistic"
"Africa","KEN","Kenya","Narok","3.3","3.43","3.57","Optimistic"
"Africa","KEN","Kenya","Nyamira","4.81","4.99","5.19","Optimistic"
"Africa","KEN","Kenya","Nyandarua","2.42","2.73","3.13","Optimistic"
"Africa","KEN","Kenya","Nyeri","7.64","8.06","8.53","Optimistic"
"Africa","KEN","Kenya","Samburu","11.08","11.76","12.54","Optimistic"
"Africa","KEN","Kenya","Siaya","21.09","23.21","25.79","Optimistic"
"Africa","KEN","Kenya","Taita Taveta","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Tana River","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Tharaka-Nithi","19.89","21.56","23.53","Optimistic"
"Africa","KEN","Kenya","Trans Nzoia","5.52","5.75","5.99","Optimistic"
"Africa","KEN","Kenya","Turkana","6.66","6.98","7.33","Optimistic"
"Africa","KEN","Kenya","Uasin Gishu","3.68","3.82","3.96","Optimistic"
"Africa","KEN","Kenya","Vihiga","6.99","7.38","7.82","Optimistic"
"Africa","KEN","Kenya","Wajir","17.79","19.18","20.81","Optimistic"
"Africa","KEN","Kenya","West Pokot","7.72","8.11","8.54","Optimistic"
"Africa","LBR","Liberia","Bomi","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Bong","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Gbapolu","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Grand Bassa","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Grand Cape Mount","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Grand Gedeh","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Grand Kru","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Lofa","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Margibi","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Maryland","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Montserrado","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Nimba","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","River Cess","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","River Gee","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Sinoe","40+","40+","40+","Optimistic"
"Africa","MDG","Madagascar","Alaotra Mangoro","9.31","9.68","10.09","Optimistic"
"Africa","MDG","Madagascar","Amoron I Mania","6.77","7.01","7.27","Optimistic"
"Africa","MDG","Madagascar","Analamanga","10.12","10.5","10.91","Optimistic"
"Africa","MDG","Madagascar","Analanjirofo","14.58","15.19","15.87","Optimistic"
"Africa","MDG","Madagascar","Androy","7.88","8.16","8.46","Optimistic"
"Africa","MDG","Madagascar","Anosy","8.24","8.52","8.81","Optimistic"
"Africa","MDG","Madagascar","Atsimo Andrefana","17.94","18.88","19.93","Optimistic"
"Africa","MDG","Madagascar","Atsimo Atsinanana","40+","40+","40+","Optimistic"
"Africa","MDG","Madagascar","Atsinanana","9.45","9.75","10.07","Optimistic"
"Africa","MDG","Madagascar","Betsiboka","10.43","10.79","11.18","Optimistic"
"Africa","MDG","Madagascar","Boeny","14.61","15.26","15.97","Optimistic"
"Africa","MDG","Madagascar","Bongolava","9.85","10.17","10.5","Optimistic"
"Africa","MDG","Madagascar","Diana","6.39","6.56","6.73","Optimistic"
"Africa","MDG","Madagascar","Haute Matsiatra","7.97","8.22","8.5","Optimistic"
"Africa","MDG","Madagascar","Ihorombe","19.53","20.64","21.87","Optimistic"
"Africa","MDG","Madagascar","Itasy","6.07","6.24","6.42","Optimistic"
"Africa","MDG","Madagascar","Melaky","10.48","10.82","11.17","Optimistic"
"Africa","MDG","Madagascar","Menabe","10.32","10.66","11.03","Optimistic"
"Africa","MDG","Madagascar","Sava","12.42","12.89","13.41","Optimistic"
"Africa","MDG","Madagascar","Sofia","16.23","17.02","17.89","Optimistic"
"Africa","MDG","Madagascar","Vakinankaratra","4.12","4.24","4.36","Optimistic"
"Africa","MDG","Madagascar","Vatovavy Fitovinany","18.43","19.38","20.43","Optimistic"
"Africa","MLI","Mali","Bamako","40+","40+","40+","Optimistic"
"Africa","MLI","Mali","Gao","40+","40+","40+","Optimistic"
"Africa","MLI","Mali","Kayes","40+","40+","40+","Optimistic"
"Africa","MLI","Mali","Kidal","11.85","12.48","13.17","Optimistic"
"Africa","MLI","Mali","Koulikoro","40+","40+","40+","Optimistic"
"Africa","MLI","Mali","Mopti","40+","40+","40+","Optimistic"
"Africa","MLI","Mali","Segou","40+","40+","40+","Optimistic"
"Africa","MLI","Mali","Sikasso","40+","40+","40+","Optimistic"
"Africa","MLI","Mali","Tombouctou","14.99","15.87","16.87","Optimistic"
"Africa","MOZ","Mozambique","Cabo Delgado","40+","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Gaza","40+","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Inhambane","40+","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Manica","40+","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Maputo","39.7","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Nampula","40+","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Niassa","40+","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Sofala","40+","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Tete","40+","40+","40+","Optimistic"
"Africa","MOZ","Mozambique","Zambezia","40+","40+","40+","Optimistic"
"Africa","MRT","Mauritania","Assaba","27.58","30.74","34.72","Optimistic"
"Africa","MRT","Mauritania","Brakna","21.56","23.45","25.7","Optimistic"
"Africa","MRT","Mauritania","Gorgol","21.43","23.83","26.83","Optimistic"
"Africa","MRT","Mauritania","Guidimakha","28.05","32.27","38.01","Optimistic"
"Africa","MRT","Mauritania","Hodh Ech Chargi","37.49","40+","40+","Optimistic"
"Africa","MRT","Mauritania","Hodh El Gharbi","40+","40+","40+","Optimistic"
"Africa","MRT","Mauritania","Nouakchott","12.51","13.42","14.48","Optimistic"
"Africa","MRT","Mauritania","Tagant","40+","40+","40+","Optimistic"
"Africa","MRT","Mauritania","Trarza","12.55","13.4","14.38","Optimistic"
"Africa","MWI","Malawi","Central Region","40+","40+","40+","Optimistic"
"Africa","MWI","Malawi","Northern Region","29.19","31.21","33.53","Optimistic"
"Africa","MWI","Malawi","Southern Region","40+","40+","40+","Optimistic"
"Africa","NAM","Namibia","Erongo","1.37","1.47","1.59","Optimistic"
"Africa","NAM","Namibia","Kavango","1.82","1.88","1.94","Optimistic"
"Africa","NAM","Namibia","Khomas","1.56","1.7","1.86","Optimistic"
"Africa","NAM","Namibia","Kunene","1.87","1.94","2.02","Optimistic"
"Africa","NAM","Namibia","Ohangwena","1.63","1.7","1.77","Optimistic"
"Africa","NAM","Namibia","Omaheke","1.8","1.87","1.94","Optimistic"
"Africa","NAM","Namibia","Omusati","1.58","1.63","1.68","Optimistic"
"Africa","NAM","Namibia","Oshana","1.53","1.58","1.64","Optimistic"
"Africa","NAM","Namibia","Oshikoto","1.78","1.84","1.92","Optimistic"
"Africa","NAM","Namibia","Otjozondjupa","2.05","2.11","2.17","Optimistic"
"Africa","NAM","Namibia","Zambezi","1.89","1.94","1.98","Optimistic"
"Africa","NER","Niger","Agadez","40+","40+","40+","Optimistic"
"Africa","NER","Niger","Diffa","40+","40+","40+","Optimistic"
"Africa","NER","Niger","Dosso","40+","40+","40+","Optimistic"
"Africa","NER","Niger","Maradi","40+","40+","40+","Optimistic"
"Africa","NER","Niger","Niamey","40+","40+","40+","Optimistic"
"Africa","NER","Niger","Tahoua","40+","40+","40+","Optimistic"
"Africa","NER","Niger","Tillabery","40+","40+","40+","Optimistic"
"Africa","NER","Niger","Zinder","40+","40+","40+","Optimistic"
"Africa","NGA","Nigeria","Abia","40+","40+","40+","Optimistic"
"Africa","NGA","Nigeria","Abuja","40+","40+","40+","Optimistic"
"Africa","NGA","Nigeria","Adamawa","40+","40+","40+","Optimistic"
"Africa","NGA","Nigeria","Akwa Ibom","40+","40+","40+","Optimistic"
"Africa","NGA","Nigeria","Anambra","40+","40+","40+","Optimistic"
"Africa","NGA","Nigeria","Bauchi","40+","40+","40+","Optimistic"
"Africa","NGA","Nigeria","Bayelsa","40+","40+","40+","Optimistic"
